,probability,prediction,y_true
5629,0.0031194179914105225,0,1
5630,4.761980454925287e-06,0,0
5631,0.9999999999999998,1,1
5632,0.9999999999999832,1,1
5633,0.9999999693598213,1,0
5634,0.9735157900194044,1,0
5635,0.9999999999999998,1,1
5636,0.9999999999999998,1,1
5637,0.9999999999999998,1,1
5638,0.999999999999996,1,1
5639,0.9999999999999998,1,1
5640,9.388206128603568e-16,0,0
5641,0.9999999998028517,1,1
5642,0.6727992435654235,1,1
5643,0.9869423622067104,1,1
5644,0.9999999999999998,1,0
5645,0.9999999999999998,1,0
5646,0.9999999999999998,1,0
5647,0.9968805820085894,1,0
5648,7.24684402617505e-09,0,1
5649,0.9996402004941516,1,1
5650,4.662840380055499e-11,0,0
5651,0.026484209980595756,0,0
5652,0.9999999999999998,1,1
5653,0.9999846348291519,1,1
5654,2.2204460492503974e-16,0,0
5655,0.9999999999999998,1,0
5656,0.999824987269581,1,1
5657,0.9735157900194044,1,1
5658,2.2204460492503974e-16,0,0
5659,0.9470243419485608,1,0
5660,0.9999999999889718,1,1
5661,0.9999999999999998,1,1
5662,9.388206128603568e-16,0,0
5663,0.999999999999998,1,1
5664,3.969401298577109e-15,0,0
5665,0.9470243419485608,1,0
5666,1.713983060880879e-09,0,0
5667,0.6727992435654238,1,0
5668,0.9470243419485608,1,1
5669,0.8087249049044327,1,1
5670,0.9999999999999998,1,1
5671,0.999999999999996,1,1
5672,0.8968421196206098,1,1
5673,3.969401298577109e-15,0,0
5674,0.9984805065543191,1,0
5675,2.2204460492503974e-16,0,0
5676,0.999999733618059,1,1
5677,0.999999999999998,1,1
5678,2.0133687503249563e-05,0,1
5679,0.9999999999993832,1,1
5680,0.9999999999999998,1,1
5681,0.9999999999999918,1,1
5682,0.999999999999998,1,1
5683,0.9869423622067104,1,0
5684,0.9999999999999998,1,1
5685,0.9999999999996999,1,1
5686,0.9999976841124107,1,0
5687,0.00017501273041901634,0,0
5688,1.4590863174393363e-13,0,1
5689,0.9999999999999291,1,1
5690,0.9999999999999998,1,1
5691,0.9999999999996999,1,1
5692,0.05297565805143925,0,1
5693,1.1262811005590542e-06,0,1
5694,0.9998779445868424,1,1
5695,0.026484209980595756,0,1
5696,0.0015194934456808605,0,0
5697,0.9999998704511259,1,1
5698,0.32720075643457647,0,0
5699,0.9999999999999998,1,1
5700,0.9936068307771581,1,1
5701,0.9999999999999918,1,1
5702,0.9999999999999998,1,1
5703,0.9999999999999991,1,1
5704,0.9999999999999918,1,1
5705,9.388206128603568e-16,0,0
5706,0.9999999999987315,1,1
5707,0.9999999964756606,1,1
5708,8.335570527072056e-10,0,0
5709,0.999999985098839,1,0
5710,0.999999999999998,1,1
5711,0.9999988737188994,1,1
5712,0.9999998704511259,1,0
5713,2.2204460492503974e-16,0,0
5714,0.013057637793289577,0,1
5715,0.9999999999998541,1,1
5716,9.388206128603568e-16,0,1
5717,0.9999586014353646,1,1
5718,0.9936068307771581,1,1
5719,1.9304289056629065e-15,0,1
5720,0.9999999999999991,1,0
5721,0.9968805820085894,1,0
5722,0.9999999999999656,1,1
5723,0.9999999999999998,1,1
5724,2.2204460492503974e-16,0,0
5725,0.9999999999999998,1,1
5726,0.9999999999999998,1,1
5727,0.9999999999999998,1,1
5728,0.9999999999999998,1,1
5729,2.608349401292961e-12,0,0
5730,0.9999988737188994,1,1
5731,7.24684402617505e-09,0,1
5732,0.9999988737188994,1,0
5733,4.662840380055499e-11,0,1
5734,0.9999999999999291,1,1
5735,0.006393169222841962,0,1
5736,0.9999999999999998,1,1
5737,0.999995238019545,1,1
5738,0.9999999999999998,1,1
5739,0.999999999998181,1,1
5740,1.268511974875436e-12,0,0
5741,0.9999999999999998,1,1
5742,0.9999999999999918,1,1
5743,0.9999999999999998,1,1
5744,5.477417592081875e-07,0,1
5745,2.2204460492503974e-16,0,0
5746,0.9999999999999996,1,0
5747,0.9999999999999998,1,1
5748,2.2204460492503974e-16,0,1
5749,2.2204460492503974e-16,0,0
5750,0.9999999999999998,1,1
5751,8.512115137717612e-05,0,1
5752,0.9999999999999991,1,1
5753,7.24684402617505e-09,0,0
5754,0.9999999999999998,1,1
5755,1.9304289056629065e-15,0,0
5756,0.9999999999999998,1,1
5757,0.9999999369968191,1,0
5758,0.9999999999999656,1,1
5759,0.026484209980595756,0,1
5760,0.6727992435654235,1,0
5761,0.9999999999999918,1,1
5762,0.9999999999999998,1,1
5763,0.9999999927531559,1,1
5764,9.587861331978328e-11,0,0
5765,0.9999999999993832,1,1
5766,8.512115137717642e-05,0,0
5767,0.9999999999999998,1,1
5768,0.9999999999999998,1,1
5769,0.9999999982860169,1,1
5770,9.587861331978328e-11,0,0
5771,0.0015194934456808633,0,1
5772,3.000213634487664e-13,0,0
5773,0.9999999999999998,1,1
5774,4.139856463549024e-05,0,0
5775,0.999999999999996,1,1
5776,0.9999148788486228,1,1
5777,2.2204460492503974e-16,0,0
5778,0.999999999999998,1,1
5779,0.9999999999999998,1,1
5780,0.9999999999999998,1,1
5781,2.0133687503249563e-05,0,1
5782,0.999999999999998,1,1
5783,0.9999999999999832,1,1
5784,2.2204460492503974e-16,0,1
5785,0.9999999999999998,1,0
5786,0.9999999999999998,1,1
5787,0.9735157900194044,1,0
5788,0.9999999999996999,1,1
5789,0.9999998704511259,1,0
5790,0.9999999999999998,1,1
5791,0.9999999999999918,1,1
5792,0.026484209980595787,0,0
5793,4.565742569156304e-16,0,0
5794,0.0003597995058484465,0,0
5795,0.9999999999999998,1,0
5796,0.9999999999973916,1,1
5797,0.0031194179914105225,0,1
5798,0.00639316922284195,0,0
5799,0.9999999964756606,1,0
5800,2.2204460492503974e-16,0,0
5801,0.000175012730419016,0,0
5802,0.9999999999999998,1,1
5803,8.161992717227302e-15,0,0
5804,0.9999999999973916,1,1
5805,0.9470243419485608,1,1
5806,0.9999999999999998,1,1
5807,0.9999999999999991,1,1
5808,0.9735157900194041,1,1
5809,0.999999999999998,1,1
5810,0.999999999166443,1,1
5811,0.0003597995058484472,0,1
5812,0.9999999999999291,1,0
5813,0.10315788037939035,0,1
5814,0.999999999999998,1,1
5815,0.999999999999998,1,1
5816,0.9999999999999998,1,1
5817,0.999999985098839,1,1
5818,2.2204460492503974e-16,0,0
5819,0.9999999999999998,1,1
5820,2.2204460492503974e-16,0,0
5821,2.2204460492503974e-16,0,1
5822,0.9999999999996999,1,0
5823,1.9304289056629065e-15,0,1
5824,0.9999999999999998,1,1
5825,0.999995238019545,1,1
5826,0.9999999995946183,1,0
5827,0.9999999999999918,1,0
5828,0.9999988737188994,1,1
5829,0.9999999999998541,1,0
5830,9.388206128603568e-16,0,0
5831,0.9999999999996999,1,1
5832,2.608349401292961e-12,0,1
5833,2.3158875893710694e-06,0,1
5834,9.791666646456536e-06,0,0
5835,4.565742569156304e-16,0,1
5836,0.9999999999999996,1,1
5837,0.9999999999999998,1,1
5838,0.9999999999999996,1,1
5839,1.9304289056629065e-15,0,0
5840,0.0015194934456808605,0,1
5841,0.9999999999773234,1,1
5842,0.9999999999999998,1,1
5843,0.9999999999998541,1,1
5844,0.9999999999987315,1,1
5845,0.9999999999993832,1,1
5846,0.9999999999999998,1,1
5847,0.9999999999999998,1,1
5848,0.9999902083333535,1,1
5849,0.999999999999998,1,0
5850,0.9999999999999918,1,1
5851,1.268511974875436e-12,0,1
5852,0.5000000000000001,1,1
5853,0.9999999999999991,1,1
5854,0.9984805065543191,1,0
5855,2.2204460492503974e-16,0,0
5856,7.095937626795276e-14,0,1
5857,0.9999999999773234,1,1
5858,0.9999999999999998,1,1
5859,0.9999999999999998,1,1
5860,2.267667382381697e-11,0,1
5861,0.9999999999946366,1,1
5862,0.9999999999999998,1,1
5863,5.477417592081875e-07,0,0
5864,2.2204460492503974e-16,0,1
5865,1.1262811005590542e-06,0,0
5866,0.0015194934456808633,0,0
5867,9.388206128603568e-16,0,0
5868,0.999999733618059,1,0
5869,1.4590863174393363e-13,0,0
5870,0.9999999999999998,1,0
5871,0.9999999999999998,1,1
5872,2.2204460492503974e-16,0,0
5873,0.0007395486427640757,0,0
5874,0.9999999998028517,1,0
5875,0.9999999999999998,1,1
5876,0.9984805065543191,1,1
5877,0.9999999999999996,1,1
5878,0.9999998704511259,1,0
5879,1.1028289492923632e-11,0,1
5880,4.565742569156304e-16,0,0
5881,2.2204460492503974e-16,0,0
5882,0.999999999166443,1,1
5883,2.2204460492503974e-16,0,0
5884,0.026484209980595756,0,0
5885,0.9999999999999998,1,1
5886,0.999999999999996,1,1
5887,3.969401298577109e-15,0,0
5888,0.9999798663124967,1,1
5889,0.999260451357236,1,1
5890,1.713983060880879e-09,0,0
5891,0.9999999999999991,1,1
5892,0.9999998704511259,1,1
5893,0.9999999693598213,1,1
5894,0.9999999999999998,1,1
5895,0.0015194934456808605,0,1
5896,8.161992717227302e-15,0,0
5897,4.565742569156304e-16,0,1
5898,0.9999999999999998,1,1
5899,0.9999999999999998,1,1
5900,0.999999985098839,1,1
5901,0.9470243419485608,1,0
5902,0.9999999999999832,1,0
5903,0.9999999693598213,1,1
5904,0.9999999999999991,1,0
5905,0.9999999995946183,1,1
5906,0.9999998704511259,1,1
5907,0.9999999999999998,1,0
5908,0.0015194934456808618,0,1
5909,4.565742569156304e-16,0,1
5910,0.9999999999999998,1,1
5911,0.9999999999999998,1,1
5912,2.2204460492503974e-16,0,0
5913,0.49999999999999983,0,1
5914,0.9999999999999998,1,1
5915,4.139856463549018e-05,0,0
5916,0.9999999999999998,1,0
5917,0.9999999999999998,1,1
5918,0.9624543389610023,1,1
5919,0.9999999999999996,1,1
5920,4.053816958066095e-10,0,0
5921,0.9999999999999998,1,1
5922,4.053816958066095e-10,0,0
5923,0.9869423622067104,1,0
5924,0.9999999999999998,1,1
5925,0.9999999999999998,1,1
5926,0.9999999999993832,1,1
5927,0.9999999999999998,1,1
5928,0.9999999999996999,1,1
5929,1.678291513129486e-14,0,0
5930,0.0007395486427640757,0,0
5931,0.999999999999996,1,0
5932,0.6727992435654235,1,0
5933,0.9999999999999998,1,1
5934,0.9869423622067104,1,0
5935,0.3272007564345762,0,1
5936,0.999999985098839,1,1
5937,0.9470243419485608,1,1
5938,2.2204460492503974e-16,0,0
5939,0.00017501273041901634,0,0
5940,2.2204460492503974e-16,0,0
5941,0.9999999999999998,1,1
5942,1.1028289492923632e-11,0,0
5943,0.9999999999533716,1,1
5944,0.9996402004941516,1,0
5945,0.9999999999999998,1,1
5946,2.2204460492503974e-16,0,0
5947,0.9996402004941516,1,1
5948,0.9999994522582407,1,0
5949,4.565742569156304e-16,0,0
5950,3.5243393607115378e-09,0,1
5951,1.678291513129486e-14,0,0
5952,0.9999999999041214,1,1
5953,0.0015194934456808633,0,0
5954,0.9999999999999998,1,1
5955,0.9999999999987315,1,1
5956,1.678291513129486e-14,0,0
5957,2.2204460492503974e-16,0,1
5958,0.9999999964756606,1,0
5959,0.9999999999999998,1,1
5960,0.9999999999999998,1,1
5961,0.9999999999987315,1,1
5962,0.9996402004941516,1,1
5963,0.9999999999999291,1,1
5964,1.9304289056629065e-15,0,0
5965,0.9999999999999998,1,1
5966,0.9999999999993832,1,1
5967,0.9999999999999998,1,1
5968,0.9999999999999918,1,0
5969,0.9999999999999998,1,1
5970,0.9999999999999991,1,1
5971,0.9999999999999998,1,1
5972,0.9996402004941516,1,0
5973,2.2204460492503974e-16,0,0
5974,0.9999999999999998,1,1
5975,0.9999902083333535,1,0
5976,2.2204460492503974e-16,0,0
5977,0.9968805820085894,1,1
5978,0.013057637793289565,0,0
5979,3.969401298577109e-15,0,1
5980,0.9999999999999998,1,1
5981,0.9999999999999991,1,1
5982,8.335570527072056e-10,0,1
5983,0.9999999999999832,1,0
5984,9.388206128603568e-16,0,0
5985,0.9999999999999998,1,1
5986,0.9999999999999998,1,1
5987,0.999999985098839,1,1
5988,0.999999985098839,1,1
5989,0.999824987269581,1,1
5990,0.9999999999999998,1,1
5991,0.9999999999999998,1,1
5992,0.9999999999999998,1,1
5993,2.3158875893710694e-06,0,1
5994,8.161992717227302e-15,0,0
5995,0.9999999999999998,1,1
5996,0.9999999999999998,1,1
5997,0.9999999999999656,1,0
5998,0.9999586014353646,1,1
5999,0.6727992435654238,1,1
6000,0.9999999999993832,1,1
6001,0.9999999999999998,1,1
6002,0.8087249049044328,1,1
6003,0.9999999999999998,1,1
6004,6.300318085943857e-08,0,0
6005,0.9999999999993832,1,1
6006,2.2204460492503974e-16,0,0
6007,0.9936068307771581,1,0
6008,0.9999999927531559,1,1
6009,0.9999999999999998,1,1
6010,0.9999999999999998,1,1
6011,0.8968421196206098,1,0
6012,0.9999976841124107,1,0
6013,1.9304289056629065e-15,0,1
6014,0.9999999999999998,1,1
6015,0.9999999999533716,1,1
6016,0.9999999999999998,1,1
6017,0.9968805820085894,1,0
6018,2.2204460492503974e-16,0,1
6019,0.9999999999999998,1,1
6020,0.013057637793289577,0,0
6021,8.335570527072056e-10,0,1
6022,1.1028289492923632e-11,0,1
6023,0.9999999999999996,1,0
6024,0.0031194179914105225,0,0
6025,0.9999999999998541,1,1
6026,0.9999999999999998,1,1
6027,0.9999999999999832,1,1
6028,0.9996402004941516,1,1
6029,0.9999798663124967,1,1
6030,0.9999999999987315,1,0
6031,0.9999999999999996,1,0
6032,0.9996402004941516,1,1
6033,0.9999999999773234,1,1
6034,3.000213634487664e-13,0,1
6035,0.9999999999041214,1,0
6036,0.9999999999946366,1,0
6037,0.9996402004941516,1,1
6038,0.9999999999999998,1,1
6039,0.9999999999999832,1,1
6040,0.9999999999999656,1,1
6041,0.9999999999973916,1,0
6042,2.2204460492503974e-16,0,1
6043,2.2204460492503974e-16,0,0
6044,0.1912750950955673,0,1
6045,0.9999999999999656,1,0
6046,0.9999999999999998,1,1
6047,2.2204460492503974e-16,0,0
6048,0.9470243419485608,1,0
6049,0.999999733618059,1,0
6050,0.9999999369968191,1,1
6051,2.2204460492503974e-16,0,1
6052,0.9999999999999998,1,1
6053,0.9999999999999998,1,1
6054,3.969401298577109e-15,0,0
6055,0.9999999999999998,1,0
6056,0.9999999999999998,1,0
6057,0.9999999982860169,1,1
6058,2.2204460492503974e-16,0,1
6059,0.9999999998028517,1,1
6060,0.999999999999996,1,1
6061,0.9999988737188994,1,1
6062,0.9999999999999991,1,0
6063,0.9999902083333535,1,1
6064,0.9999999999999998,1,1
6065,2.2204460492503974e-16,0,0
6066,2.2204460492503974e-16,0,0
6067,0.49999999999999983,0,1
6068,0.9999999999999998,1,1
6069,0.9999999999999998,1,1
6070,0.999999999999998,1,1
6071,0.999999999999996,1,1
6072,1.9304289056629065e-15,0,1
6073,4.565742569156304e-16,0,0
6074,2.2204460492503974e-16,0,0
6075,0.10315788037939035,0,1
6076,1.9714825604939342e-10,0,1
6077,0.9984805065543191,1,1
6078,0.9999999999998541,1,0
6079,0.9999999999533716,1,0
6080,0.9999999999987315,1,1
6081,0.9999999999999998,1,1
6082,0.9999999999999998,1,1
6083,0.9999999999999998,1,1
6084,0.5000000000000001,1,1
6085,0.9999999999999998,1,0
6086,0.9999999999999998,1,1
6087,0.9999999999999998,1,1
6088,0.9999999999999918,1,1
6089,0.026484209980595756,0,1
6090,8.161992717227302e-15,0,0
6091,0.9999999999999991,1,1
6092,2.2204460492503974e-16,0,0
6093,3.5243393607115378e-09,0,1
6094,0.9999999999999998,1,1
6095,0.9999999999999996,1,1
6096,0.9999999693598213,1,1
6097,0.9999148788486228,1,1
6098,1.678291513129486e-14,0,0
6099,0.9999999999999291,1,1
6100,2.2204460492503974e-16,0,1
6101,9.791666646456536e-06,0,1
6102,0.9999999999999291,1,1
6103,0.999999999999998,1,1
6104,0.9999999999999998,1,1
6105,0.9999999369968191,1,1
6106,8.161992717227302e-15,0,0
6107,1.9304289056629065e-15,0,0
6108,0.9999999964756606,1,1
6109,0.9978442469405532,1,0
6110,0.9999999999999918,1,1
6111,0.9999976841124107,1,0
6112,0.9999999999999998,1,1
6113,5.3633601684239335e-12,0,1
6114,0.013057637793289565,0,0
6115,3.969401298577109e-15,0,0
6116,8.161992717227302e-15,0,0
6117,0.9999999999999998,1,1
6118,0.0001750127304190157,0,0
6119,0.9999999999999918,1,1
6120,0.9999999999999998,1,1
6121,0.9996402004941516,1,1
6122,1.4590863174393363e-13,0,1
6123,0.9999999999999998,1,1
6124,0.9999999999996999,1,1
6125,0.9999999999999998,1,1
6126,2.2204460492503974e-16,0,0
6127,0.9999994522582407,1,1
6128,0.999999999999996,1,1
6129,0.9999999927531559,1,1
6130,1.9304289056629065e-15,0,0
6131,0.0015194934456808618,0,1
6132,0.9999999999999998,1,1
6133,3.969401298577109e-15,0,0
6134,0.9999999999999832,1,1
6135,0.9999999999999998,1,1
6136,0.999999999999996,1,1
6137,0.9968805820085894,1,1
6138,0.9999999999998541,1,1
6139,0.9999999999946366,1,1
6140,0.0031194179914105225,0,1
6141,0.8968421196206098,1,0
6142,0.9999999999999656,1,0
6143,0.9999999999999656,1,1
6144,0.9999148788486228,1,0
6145,2.2204460492503974e-16,0,0
6146,0.9999999999773234,1,1
6147,2.2204460492503974e-16,0,0
6148,0.999999999999998,1,1
6149,0.9999999999999998,1,1
6150,0.9999148788486228,1,1
6151,0.999999999999998,1,0
6152,0.9999999964756606,1,1
6153,0.9999999999041214,1,1
6154,0.9999999999999998,1,1
6155,0.9999148788486228,1,1
6156,8.161992717227302e-15,0,1
6157,0.9470243419485608,1,0
6158,0.9999999999999998,1,1
6159,6.300318085943857e-08,0,0
6160,0.00639316922284195,0,0
6161,0.9999999999999832,1,1
6162,0.9999999999999998,1,1
6163,0.8968421196206098,1,1
6164,0.9999999995946183,1,0
6165,4.565742569156304e-16,0,1
6166,2.0133687503249563e-05,0,1
6167,0.9996402004941516,1,1
6168,1.4590863174393363e-13,0,0
6169,0.9999999999999996,1,1
6170,0.9999999999999996,1,1
6171,9.791666646456536e-06,0,0
6172,0.9999999999999291,1,1
6173,0.10315788037939028,0,1
6174,0.9999999999999291,1,1
6175,0.9999999999889718,1,1
6176,0.9999999999999994,1,1
6177,0.9999999999999991,1,0
6178,8.161992717227302e-15,0,0
6179,2.2204460492503974e-16,0,0
6180,0.9999999999999996,1,1
6181,0.9999999999999998,1,1
6182,0.3272007564345762,0,1
6183,0.9999999999973916,1,1
6184,8.161992717227302e-15,0,1
6185,0.9999999999999998,1,1
6186,0.9968805820085894,1,1
6187,0.9999999999999998,1,1
6188,0.9999999999999996,1,1
6189,0.999995238019545,1,1
6190,0.9470243419485608,1,1
6191,5.3633601684239335e-12,0,0
6192,2.2204460492503974e-16,0,0
6193,0.9735157900194041,1,1
6194,0.9869423622067104,1,0
6195,0.9968805820085894,1,1
6196,0.9999999999999832,1,0
6197,2.3158875893710694e-06,0,0
6198,0.999999999999996,1,1
6199,0.9999999999973916,1,1
6200,0.9999999999999998,1,1
6201,0.9999999964756606,1,0
6202,0.9869423622067104,1,1
6203,8.512115137717642e-05,0,0
6204,0.9999999999998541,1,1
6205,0.49999999999999983,0,1
6206,0.9999999999999998,1,0
6207,4.565742569156304e-16,0,0
6208,0.9999999964756606,1,1
6209,0.9999999964756606,1,1
6210,0.9999999999946366,1,1
6211,0.9999999999999998,1,0
6212,0.9999999999889718,1,1
6213,0.9999999999999998,1,1
6214,0.8968421196206098,1,0
6215,0.9999999999999998,1,1
6216,0.9999999964756606,1,1
6217,0.9936068307771581,1,1
6218,1.9304289056629065e-15,0,0
6219,0.9999999999999996,1,1
6220,0.9735157900194041,1,1
6221,0.999999999166443,1,0
6222,3.5243393607115378e-09,0,0
6223,0.9999999999999991,1,1
6224,0.9999999999999832,1,1
6225,3.969401298577109e-15,0,0
6226,8.512115137717642e-05,0,0
6227,2.2204460492503974e-16,0,1
6228,0.9999999999999918,1,1
6229,0.9999999999041214,1,1
6230,3.4509494196158366e-14,0,0
6231,0.9999999999993832,1,1
6232,0.9999999999946366,1,1
6233,0.00311941799141052,0,1
6234,0.10315788037939028,0,1
6235,0.9999999999973916,1,0
6236,2.2204460492503974e-16,0,0
6237,0.999999985098839,1,0
6238,0.9999999999999998,1,1
6239,0.9999999999999998,1,1
6240,0.9999999999999998,1,1
6241,0.9999999999999291,1,1
6242,0.9999999982860169,1,1
6243,0.9999999998028517,1,0
6244,0.9999999999999998,1,0
6245,2.2204460492503974e-16,0,0
6246,0.9999999999999998,1,1
6247,0.9999999999999996,1,1
6248,2.2204460492503974e-16,0,1
6249,2.2204460492503974e-16,0,0
6250,4.053816958066095e-10,0,1
6251,2.3158875893710694e-06,0,0
6252,0.10315788037939035,0,0
6253,0.9735157900194044,1,1
6254,8.512115137717612e-05,0,0
6255,0.9999999999999998,1,1
6256,0.9999999999999991,1,1
6257,0.026484209980595756,0,1
6258,0.32720075643457647,0,1
6259,0.9999999999999998,1,1
6260,0.999999999999998,1,1
6261,0.9999999999999998,1,1
6262,0.49999999999999983,0,0
6263,8.161992717227302e-15,0,0
6264,0.9999999999999998,1,1
6265,0.9999999999999998,1,1
6266,0.00017501273041901634,0,1
6267,7.24684402617505e-09,0,0
6268,2.267667382381697e-11,0,1
6269,0.999999985098839,1,0
6270,0.00639316922284195,0,1
6271,0.9999999999999998,1,1
6272,0.9999999999999656,1,0
6273,1.9714825604939342e-10,0,1
6274,0.999999999166443,1,1
6275,0.9999798663124967,1,0
6276,0.9999999999999998,1,1
6277,5.477417592081886e-07,0,1
6278,8.335570527072056e-10,0,0
6279,0.9869423622067104,1,1
6280,0.9999999999993832,1,1
6281,0.9999999999999998,1,1
6282,0.9999999999998541,1,0
6283,8.161992717227302e-15,0,0
6284,0.9999999999999998,1,1
6285,4.139856463549018e-05,0,0
6286,0.9999999999999998,1,1
6287,0.9999999927531559,1,1
6288,0.9999999999999998,1,1
6289,0.9999999999999998,1,1
6290,0.999260451357236,1,0
6291,0.9999999999999996,1,0
6292,1.9714825604939342e-10,0,1
6293,0.8087249049044327,1,1
6294,0.9999999982860169,1,1
6295,0.999999999999996,1,1
6296,4.139856463549018e-05,0,0
6297,0.00017501273041901634,0,0
6298,8.161992717227302e-15,0,0
6299,0.05297565805143922,0,0
6300,4.565742569156304e-16,0,0
6301,0.9999999369968191,1,0
6302,0.9999999999999998,1,1
6303,0.9999999982860169,1,1
6304,0.9999999999999998,1,1
6305,1.2954887410888337e-07,0,0
6306,0.9999999999999918,1,1
6307,4.565742569156304e-16,0,0
6308,0.9999999999999998,1,0
6309,6.169122241075655e-13,0,0
6310,0.9999999999973916,1,1
6311,8.335570527072056e-10,0,0
6312,0.9996402004941516,1,1
6313,2.2204460492503974e-16,0,1
6314,0.0015194934456808633,0,0
6315,0.9999999999996999,1,1
6316,0.9999999999998541,1,1
6317,0.8087249049044327,1,0
6318,8.161992717227302e-15,0,0
6319,2.267667382381697e-11,0,0
6320,8.161992717227302e-15,0,0
6321,8.335570527072056e-10,0,0
6322,0.9996402004941516,1,0
6323,0.9999999999999998,1,1
6324,0.9999999999999998,1,1
6325,0.9999999999999998,1,1
6326,9.388206128603568e-16,0,0
6327,0.9999999999999998,1,1
6328,0.9999999999999291,1,1
6329,2.2204460492503974e-16,0,0
6330,8.161992717227302e-15,0,0
6331,0.9999999999946366,1,1
6332,0.9999999999996999,1,1
6333,2.2204460492503974e-16,0,0
6334,0.8087249049044328,1,1
6335,2.2204460492503974e-16,0,1
6336,0.9999999999999998,1,1
6337,2.2204460492503974e-16,0,0
6338,1.490116097180281e-08,0,1
6339,2.2204460492503974e-16,0,0
6340,0.1912750950955672,0,1
6341,0.9999999999041214,1,1
6342,0.9999999999996999,1,0
6343,0.9999999999999998,1,1
6344,0.9999902083333535,1,1
6345,0.1912750950955672,0,1
6346,2.2204460492503974e-16,0,0
6347,0.9999999999999998,1,1
6348,0.999260451357236,1,1
6349,2.2204460492503974e-16,0,0
6350,2.2204460492503974e-16,0,1
6351,0.9999999999999996,1,1
6352,8.512115137717642e-05,0,0
6353,1.295488741088829e-07,0,1
6354,0.9936068307771581,1,1
6355,2.2204460492503974e-16,0,0
6356,7.095937626795276e-14,0,1
6357,0.9999999999999656,1,1
6358,0.9999999999946366,1,1
6359,0.999999999999998,1,1
6360,0.9996402004941516,1,1
6361,0.026484209980595787,0,1
6362,0.49999999999999983,0,1
6363,0.9999999999999998,1,1
6364,0.9999999999993832,1,0
6365,0.6727992435654238,1,1
6366,0.9999999999987315,1,0
6367,9.388206128603568e-16,0,0
6368,0.9999999999999998,1,1
6369,0.9999999999998541,1,0
6370,0.999999999999998,1,1
6371,0.8087249049044328,1,1
6372,0.9999999999999998,1,1
6373,2.2204460492503974e-16,0,1
6374,3.4509494196158366e-14,0,0
6375,3.4509494196158366e-14,0,0
6376,1.1262811005590542e-06,0,1
6377,7.095937626795276e-14,0,0
6378,0.9999999999999998,1,1
6379,0.9936068307771581,1,1
6380,9.388206128603568e-16,0,0
6381,0.9999999999999996,1,1
6382,0.9999999982860169,1,1
6383,3.4509494196158366e-14,0,0
6384,0.9999999999999991,1,1
6385,0.999999999999996,1,1
6386,2.2204460492503974e-16,0,1
6387,0.013057637793289577,0,1
6388,0.999999999999998,1,1
6389,0.9999586014353646,1,0
6390,0.999999999999996,1,0
6391,8.161992717227302e-15,0,0
6392,8.161992717227302e-15,0,0
6393,4.565742569156304e-16,0,0
6394,0.8087249049044327,1,1
6395,0.9999999999999998,1,1
6396,0.9999999999773234,1,1
6397,0.9470243419485608,1,0
6398,9.388206128603568e-16,0,1
6399,9.388206128603568e-16,0,0
6400,0.9999999995946183,1,1
6401,0.999824987269581,1,1
6402,0.999999999166443,1,1
6403,6.300318085943857e-08,0,1
6404,9.388206128603568e-16,0,0
6405,0.0003597995058484472,0,0
6406,2.2204460492503974e-16,0,0
6407,0.9999999999998983,1,1
6408,0.999999999166443,1,1
6409,1.9304289056629065e-15,0,1
6410,0.9999999999999998,1,1
6411,0.999260451357236,1,0
6412,8.512115137717642e-05,0,0
6413,0.32720075643457647,0,0
6414,0.9999999999999918,1,1
6415,0.9968805820085894,1,1
6416,0.9999999999999998,1,1
6417,0.9999999999973916,1,1
6418,0.6727992435654235,1,1
6419,0.9936068307771581,1,0
6420,0.9999999999999998,1,1
6421,0.9999999999999998,1,1
6422,2.2204460492503974e-16,0,0
6423,0.9999999999999996,1,1
6424,0.9999999999999991,1,1
6425,0.9996402004941516,1,0
6426,0.9999999999999998,1,1
6427,0.9999999999999998,1,1
6428,0.9999999999999998,1,1
6429,0.9999999999946366,1,0
6430,0.0007395486427640757,0,1
6431,0.9999999999999291,1,1
6432,0.9999999999999832,1,1
6433,0.9999999995946183,1,1
6434,0.9999999999999998,1,1
6435,0.9999999999987315,1,1
6436,0.9999999999999998,1,1
6437,0.9999999999999918,1,1
6438,0.9999999999996999,1,1
6439,0.9999999999999998,1,1
6440,8.512115137717642e-05,0,0
6441,0.9999999999889718,1,1
6442,0.9999999999999998,1,1
6443,0.9999999999999998,1,1
6444,4.662840380055499e-11,0,0
6445,2.6638194094827035e-07,0,1
6446,0.9999999999041214,1,1
6447,2.2204460492503974e-16,0,0
6448,0.9470243419485608,1,1
6449,0.999999985098839,1,1
6450,0.6727992435654235,1,1
6451,2.6638194094827035e-07,0,1
6452,0.9999999927531559,1,1
6453,0.9999999999999918,1,0
6454,0.9999999999999998,1,0
6455,0.9999999999999998,1,1
6456,0.9999976841124107,1,1
6457,0.05297565805143925,0,1
6458,0.9996402004941516,1,1
6459,1.9304289056629065e-15,0,1
6460,0.00639316922284195,0,1
6461,3.000213634487664e-13,0,1
6462,0.9996402004941516,1,1
6463,0.9999999999999998,1,0
6464,0.0007395486427640757,0,0
6465,1.1028289492923632e-11,0,0
6466,0.9999999999999998,1,1
6467,1.713983060880879e-09,0,0
6468,0.0001750127304190157,0,1
6469,0.9999999927531559,1,1
6470,0.9999999999973916,1,1
